date;CF1 Index;DM1 Index;EO1 Index;ES1 Index;FA1 Index;FFB1 Index;FFD1 Index;FT1 Index;GX1 Index;HC1 Index;HI1 Index;HWA1 Index;HWB1 Index;IB1 Index;IFB1 Index;IFD1 Index;KM1 Index;MES1 Index;MX1 Index;NH1 Index;NI1 Index;NK1 Index;NO1 Index;NQ1 Index;PT1 Index;RTY1 Index;SM1 Index;ST1 Index;TP1 Index;UX1 Index;VG1 Index;XB1 Index;XP1 Index;Z 1 Index
2015-01-23;13961323447.344;9000922820.0;6528199952.328;275008855800.0;12037473390.0;;;3545737612.15953;43405565095.200005;3814159937.828111;1971662091.9163644;;;;10537717771.781033;;12509366985.848969;18669473950.0;338447434.300859;7358210981.92311;20243492319.443268;61363165662.39498;7590287049.13859;26198611940.0;20459607612.289333;;;5902771445.25;63775935670.033104;;128867600540.16;169778599.62078705;22043516440.82;56931406648.577995
2015-01-26;13799698697.4;9044436720.0;6857017190.184;276842397150.0;12245735800.0;;;3689913847.6281743;45014394129.6;6449703449.076463;6041318942.833557;;;;10690726505.34969;;12817997821.078636;18584184805.0;362681384.76281744;7500763067.893936;19754808731.63317;60128825536.22699;7756484918.0881605;26185786415.0;20469904656.212303;;;5931833545.679999;63210985728.76203;;130841490255.84;170122294.53901258;;57817479349.485
2015-01-27;13883796051.543001;9173411750.0;7044796643.244;272502226500.0;12146271080.0;;;3853116230.13208;44226955126.425;12486920789.205505;11564440370.996246;;;;10541788918.92324;;12626925994.184002;18109567125.0;380947409.5749785;7480052834.28377;20510848582.858116;61869853604.562096;7762991914.205465;25173113700.0;20651052376.72504;;;5798499186.120001;64546190484.29654;;129749537963.81401;173405039.2958679;22810080954.64;57336796117.229996
2015-01-28;13567032171.654501;9192703500.0;6716759350.554001;273233501275.0;12165574850.0;;;3882793980.1472945;45120054423.716255;15029320451.467268;15300853943.889069;;;;10550922789.20823;;12707401539.951126;17878328375.0;379615715.65802115;7574170135.054786;20984692092.075085;62032123502.93043;7811304340.439989;25056138510.0;20387394069.431053;;;5650147923.392501;65351770321.92304;;128381446681.52101;168519330.06144455;22715564727.7;57768792749.586
2015-01-29;13989772904.477999;8980879240.0;6630550224.21;274635394275.0;12437667120.0;;;3829117815.1955943;46365409617.142494;15096384342.991304;15465863773.57517;;;;10347346890.901527;;12533428399.056656;17898599160.0;337288748.12999326;7569482086.897604;20965922800.03388;61159811891.25095;7892969941.560092;24825180960.0;20617954753.00294;;;5928854913.5625;64421935546.70958;;130315637873.77199;164801906.90702233;22877940406.2;58377845765.8
2015-01-30;14405622601.37;8796577470.0;6910680927.696;272462480350.0;12563397800.0;;;3726980331.40753;44384565716.4;15328153973.168215;15889039441.43447;;;;9969713920.040956;;12632005705.508009;17202453950.0;342662142.0862168;7466105482.717522;21182253958.794487;61949852630.68279;7755770074.919123;24804596650.0;20593136062.47042;;;5943861556.360001;65182607015.154106;;130410553736.37201;175153562.51629484;23470987378.8;57581548720.416
2015-02-02;15090368764.032001;8820414120.0;7030797245.718;273383574900.0;12675193170.0;;;4023391156.2480288;46280179442.64001;15268508034.459188;16056802104.693;;;;9633671870.407055;;12943602769.897306;17579072970.0;358917271.1789567;7550068970.663483;21311447936.210133;61643080419.58042;7973100264.369777;25344374440.0;21788088567.569714;;;5878612984.89;64483313491.386665;;131315727898.08002;182275437.00189048;23572412955.4725;58623638503.212006
2015-02-03;15276335383.455;9193143240.0;7308328247.157001;277109814200.0;12829839090.0;;;4072164379.395552;47256322454.46875;14643111030.871998;15965060783.277021;;;;10460347782.306402;;12691564737.714775;17910677070.0;369058822.7840081;7746167957.1173315;21444916361.77997;60659423551.43367;8026239172.977112;25420024225.0;22300359064.702118;;;6446436730.75;63408386794.860886;;135631319628.117;223931419.68221045;24255659291.2425;60294455824.68
2015-02-04;14775199578.048;9089156160.0;7293995588.544001;276963456000.0;12587153040.0;;;3915700044.6514;46883764389.840004;14418074165.301834;15957417381.323912;;;;11161762045.010725;;12898381928.632666;17785874980.0;347182190.4701154;7697758359.567769;22353459967.667828;61352009018.97388;7651364417.595507;25415618320.0;21704954857.188324;;;6334627078.080001;65445202416.40432;;134521269057.50401;211328527.52411342;25102520546.74;60308247406.484
2015-02-05;14975506091.848501;9524843640.0;7139488932.224;279902097000.0;12655052960.0;;;3845762000.8273144;47093628087.6875;14567912504.030437;15875035016.444185;;;;10838572427.687437;;12420794736.118746;17975012130.0;354236428.8668979;7817304460.713374;21661911807.269943;61152024857.41041;8706697676.002384;26008461900.0;22260245371.11576;;;6341390793.2375;65173792287.392525;;134039616468.56;206090570.83394185;25624156894.35;61292301806.516
2015-02-06;13994988219.664001;9411834780.0;7106851092.272;284898710700.0;12525357940.0;;;3701870735.7433805;46578688044.0;14257985088.104023;15290528159.748201;;;;10797301470.870987;;12509484396.07631;17798662770.0;346611523.0397149;8086557096.042349;21709603814.805477;60514250735.23233;7272251777.161583;26357701550.0;21999545803.971817;;;6125392454.400001;65170852869.50676;;131031400101.15201;3578.609548536;25880035275.82;61458196277.685
2015-02-09;15040901973.24;9258213625.0;7389199519.5199995;282112346750.0;12425082960.0;;;635764780.4723411;46420076601.6;13983224578.238663;15130292930.660887;;;;12677386549.108715;;12284584330.580626;17495960195.0;127407861.78475195;8099002361.474235;22352202496.41562;60504962132.07388;7184688243.231846;26021055195.0;21743286791.847214;;;5863145499.12;65729315762.840515;;128162924792.448;28854.3131907564;26226490910.4;61250401629.0
2015-02-10;15381593032.000002;9405913590.0;7280871452.92;285248048412.5;12553431000.0;;;782960481.667408;47783245825.0;14105444276.059534;15097086181.54616;;;;14692989135.762917;;12192071921.580145;17372058300.0;129043597.89032216;8335970990.190325;21820511255.973843;60170044436.9917;7135703160.895448;26881159520.0;21757652132.92858;;;6153297656.79;65890142701.43372;;129924641771.248;66192.6835291212;26320562755.245003;61408713633.157
2015-02-11;808872863.0500001;9653970865.0;285527671.8;284012943950.0;12639097460.0;;;1066465645.5142232;47563801225.631256;14083175780.242456;14613014186.226465;;;;16684793349.138206;;12179893731.430342;17249049900.0;130519205.2770114;8737176622.081915;21844517695.439064;;;27110227560.0;21591071834.992886;;;5898358483.325001;;;128986817810.06001;527617.7650629733;26107195024.079998;0.0
2015-02-12;935093108.728;9893353380.0;337318413.30799997;289428212400.0;12885669300.0;;;1980258827.9964561;49442923228.159996;14301670036.883236;14790701813.210905;;;;18000307289.89915;;11868891989.701302;17689455240.0;146028983.6729528;8845902386.75519;23480773027.145138;60976663080.93117;6953470955.542482;27744965235.0;22189503222.19557;;;6392369562.46;68613867804.01714;;134119499409.81999;1970445.047012008;27171585418.2525;62438725976.364
2015-02-13;1612955438.9865;10171877940.0;378338745.83400005;290623647650.0;12961586200.0;;;2715358279.899193;49693766281.425;14498318374.663107;15402425058.35171;;;;19268006715.581043;;11967238895.777111;17878714695.0;179756353.08003956;8692705801.80332;23894422094.884975;62082242858.34668;7330440515.715851;28419335760.0;22179588240.963852;;;6465129490.26;70068732999.07306;;136285155336.01501;46220096.54976572;28505344196.68;63351444268.456
2015-02-16;3780222124.9900002;;751684510.44;;;;;;49507982322.840004;14389647612.41749;15295092202.970295;;;;23866242612.2449;;12028795780.525642;17744141005.0;;;23836272809.756916;62084479996.62389;7420267640.108034;;;;;6441928782.570001;70882211343.68669;;137190767678.77602;;27701522547.399998;62907936203.931
2015-02-17;7952864458.499999;10418528775.0;2297958311.6099997;291397552800.0;13148896580.0;;;;49689574401.284996;13906919534.895714;15664787170.959343;;;;26666690286.682766;;12093727646.775963;17688005150.0;;8703912422.25584;23669129664.64952;61751285930.40847;7516883509.833585;28906842925.0;22756142673.21156;;;6578008861.709999;71681121533.03076;;136740113593.928;;27525884329.8;62763154974.387
2015-02-18;12346412087.0265;10316466480.0;4559046623.922001;291554773125.0;13226017390.0;;;;49646996269.50001;13773224102.365757;15675088648.230516;;;;;;;17662314380.0;;8850729184.153097;24710395228.302834;62651875104.91858;7680843998.657042;29137075200.0;22640058119.52063;;;6872291536.7925005;73881377203.29024;;139521565099.182;77378673.85558726;27980055686.25;62689234701.383995
2015-02-19;13643347258.695;10364767465.0;6025253791.557;294032403962.5;13287454040.0;;;;49735939102.4125;;;;;;;;;17638075170.0;;8970762352.941175;25037695462.18487;63698859159.663864;7734291529.411764;29869140795.0;21941682377.376575;;;6891108063.0;76140303529.41176;;139383780007.934;92410844.8299986;27856183544.28;62753712229.32
2015-02-20;14587852672.6;10614284680.0;6429492732.0390005;297720048150.0;13979594100.0;;;;48661157457.78;;;;;;;;;17912899800.0;;9145256126.831734;24791300488.462185;63988171803.94138;7811597069.226882;30155766200.0;22135584446.930943;;;6914278789.6975;77476340112.85161;;137684818017.783;93975300.08700192;27878826360.0;62043755971.02801
2015-02-23;14854046338.56;10459098050.0;6707588582.7;298689853462.5;13957042950.0;;;;48936280267.74375;7824797406.180304;6473436553.262257;;;;;;12002938985.343855;17515407325.0;;9172843902.439024;25389827123.633305;66224512531.53911;12134569991.589571;30172021590.0;22274160823.59488;;;6959092862.25;78679204541.63162;;136879372418.93999;107540048.87244293;28027729530.54;62476981994.017494
2015-02-24;15443787017.331;10526693310.0;6733608610.511999;299737570875.0;14138624500.0;;;3466271264.9496927;49924223839.1625;12153877304.48908;13677977303.199856;;;;;;12090605206.01512;17484619040.0;252967714.99082452;9334070134.228188;26025120889.261745;64149180369.12752;8014504127.516779;30535479380.0;22391937963.919575;;;7166181470.625;77907078775.16779;;138720547715.841;122249151.48751055;28579276698.637497;62907383594.289
2015-02-25;15935593147.0875;10628207040.0;6701126051.046;301939001525.0;14218792260.0;;;3668190955.31685;49951801698.0825;15459507865.690119;16267201980.606562;;;;25734047809.07043;;12545942188.537792;17373305040.0;312914210.5764953;9401981489.272192;26124936306.268406;62858105931.84686;8024349339.503575;31111467085.0;22500786383.731213;;;7007106708.469999;78605171560.79091;;138816964543.41;132160753.51231046;29815847535.600002;62761842469.479996
2015-02-26;16082124127.174;10404015665.0;6631549368.441;302383256000.0;14209746200.0;;;3715298043.3330154;50853281122.83375;17115882773.916521;17061772472.308546;;;;29199139290.163883;;12608365150.672947;17341833280.0;308492889.18583566;9521864915.807991;26220447809.332325;63056935578.453545;8110096674.206249;31338885825.0;22433935426.008972;;;7265781378.7125;79478022534.97528;;140863501147.512;131277771.96623771;29176920295.75;63717133640.21
2015-02-27;16675468710.335999;10477043460.0;6894657796.48;301359296062.5;14072072420.0;;;;51650019284.0;17537662942.427956;17714498575.204693;;;;28205907648.13781;;12410158400.510088;17487891330.0;;9405906236.927967;26044206872.75161;63444167656.655235;8112218271.563624;31012648250.0;23110760964.279995;;;7301356742.16;79758520664.26839;;141487078732.96;128382192.18525904;29588118914.005;64091393233.759995
2015-03-02;17053596643.024;11032740800.0;6924347624.575999;303477489700.0;14307445440.0;;;3819582032.4193497;51915951911.57;17576560465.206234;17697925654.679783;;;;27705132060.253445;;12166009543.75318;17467156350.0;326784145.40938187;9530632430.06993;25850533050.283047;63216170163.17016;8036193872.793872;31626065240.0;22424646335.621906;;;7072497147.42;78870900932.40092;;141441229091.04;134148617.38949126;29638129034.25;63897541795.63
2015-03-03;16597531633.1025;10548516510.0;6688776791.940001;304515545712.5;14212671460.0;;;3932670883.3290787;51728321533.137505;17299454892.453705;17471640577.448807;;;;26046055423.45329;;12460848641.844685;17190689745.0;320962665.94332397;115069493.22629203;25652882526.342197;62942654290.01505;8260670563.639404;31085513580.0;22570129351.316635;;;6879551798.25;79318760996.8222;;139287895034.17502;139686065.76002753;29895697722.22;63906694081.649994
2015-03-04;17107594513.383;10331446640.0;6648679173.642;305093476975.0;14152977300.0;;;3903479369.1253786;52464221105.8975;16786250264.33195;17008429816.643887;;;;26850707280.206642;;655130865.7271178;17034156975.0;296722670.0653178;138894525.6999582;869755787.7141664;8256679314.667781;727834316.7572086;30976778040.0;22276807513.847637;;;6827266386.435;5081078228.1654825;;140381170587.329;143973346.82274246;29537893810.95;64288891604.59499
2015-03-05;17453434907.16;10459407600.0;7021279520.024;306308275387.5;14209333510.0;;;3875472845.745527;54172363040.74;16687901034.011501;16267313632.964596;;;;25810033037.067772;;883663052.6612222;17091104475.0;293542875.30593437;870078125.0000001;1426495339.5472703;9059084886.817577;746018508.6551266;30754321070.0;22099226344.042946;;;6877507660.8;7358769557.256991;;140490830780.16;138937175.74704188;30394922981.499996;65428599693.748505
2015-03-06;17380619186.97;9814530195.0;6804456326.160001;309287116462.5;13939299200.0;;;3969688301.1902485;52869551099.4;16441762615.71388;16118778757.63905;;;;25414868925.002396;;1529708149.4289486;16902648000.0;300500687.4164598;1387032271.376692;2743510647.078244;10473698993.06702;797088651.3700893;30259795100.0;21641057319.784058;;;6818385161.250001;12468129126.774515;;141552604721.22;141404379.57352024;29821713246.9;63322284053.36
2015-03-09;17046790461.547;9963107100.0;6748487056.96;306260038337.5;13808846700.0;;;236526667.72302333;53631273413.85;16452359255.39318;15947716564.85992;;;;25723429808.62848;;2806588743.0318284;16357747920.0;42978626.2082079;2191826539.0328436;4867512460.802113;17892923584.749958;940595147.7141442;30597206640.0;21139226412.69841;;;6866562415.57;29139696154.480938;;141350150314.12;143672685.15234563;29022257586.5625;62867344866.192
2015-03-10;16826572990.893;9522680640.0;6720592972.776;300431598300.0;13463910870.0;;;307037743.6222469;53534082303.03;16307733647.389383;15737918916.82885;;;;24994280196.075302;;5872508818.185057;15730170610.0;57161603.54935827;5745751155.115511;12373860066.0066;35466491254.12541;1334402722.772277;29380168125.0;156472243.76731303;;;6576637245.3525;58606408580.85808;;141978986607.636;155575399.41168946;29141588084.699997;61837614875.189995
2015-03-11;1962911902.3739998;898032870.0;130560032.97999999;44729400000.0;780288990.0;;;440388910.3151772;55685777886.31249;15991053384.35966;15820062777.842205;;;;25699884025.293816;;8866174329.195745;2406420720.0;68855938.41873993;7624084725.536992;17759972430.25265;45969107398.568016;2012364677.8042958;2199831300.0;526249941.2363864;;;6909598011.449999;73000818368.85852;;142565976748.8;160245334.41253603;29667848454.09;59451206267.136
2015-03-12;2181438104.3999996;2900807680.0;165384524.676;89978764275.0;4157028240.0;;;559113781.3427651;10379659119.419998;16306669907.788996;15604362378.94086;;;;10125769340.082071;;10943217592.798105;3711090480.0;90335901.28213225;8662230994.39314;21606893964.379948;50948203248.68074;2573780738.7862797;7960221345.0;1855013914.2767096;;;580579696.9499999;79204083278.36412;;27078242935.289997;167639917.81084976;1982696290.6499999;5459513140.287
2015-03-13;2361489054.45;3790452160.0;212256539.175;136040807700.0;6224560480.0;;;1005723633.8322312;13150668339.45;16807506194.701664;15270819252.514585;;;;10275198172.261189;;11077895986.533178;5520834480.0;112025931.08249217;8612319524.674038;22430872379.930683;52609552731.47384;3010983990.7575507;13172543005.0;4806366867.140514;;;1068004209.51;80607714969.4669;;39763493942.106;171999494.61805022;2266386587.5;9458628742.81
2015-03-16;5660633608.650001;5498625800.0;954466886.7;185502149175.0;10152536550.0;;;1855377274.4527397;22378518582.750004;17106232819.905212;15429718408.716257;;;;10950312427.339508;;11054698216.068636;9296632160.0;131651733.51891688;8338542288.352155;22051726279.779076;52736526255.04904;3121464223.8892093;18584066125.0;9447835931.990911;;;2301808221.0;80795830351.99075;;68818481150.40001;169789202.4585584;9718339034.25;21102755216.8125
2015-03-17;10167544253.7375;6394831325.0;3760812081.18;244032390000.0;12651155980.0;;;2667213088.723707;34139855752.5375;16958559522.889454;15379355668.907951;;;;11623668178.039265;;13245187948.445389;14223788775.0;166258159.10169223;8382660895.374721;22409628060.845905;54364785225.492615;3311019704.83964;25271542150.0;15752304244.322632;;;4612289747.625;81798141314.20561;;101829142817.325;184988437.14574587;18561771817.3125;47094836631.18
2015-03-18;14578332771.52;8630312695.0;5571253025.842;270633592125.0;13207945960.0;;;3769265232.679697;49324914551.025;17542351145.825275;15681109994.071093;;;;12610869603.961983;;13231172992.49398;17702514750.0;320694310.5141445;8512499503.804168;22496144144.889183;55079812768.77274;3408565034.733708;28241772895.0;18391870090.823677;;;5811927166.2;84102197320.5425;;122698433243.22;194331301.98473284;26748345145.77;56252951748.18
2015-03-19;15748997402.736;8982025850.0;6164350133.851;274563067525.0;13130738610.0;;;4181591173.7567215;54167413266.395004;2672442015.1601095;1263631568.0915794;;;;13053444381.65967;;13476804837.00614;17769439770.0;398146910.4966751;8200908340.91473;22328066330.328342;55421283930.196014;3745081994.872219;28727611440.0;18708161754.55116;;;6394554244.26;82601399387.97453;;130160284773.948;186927802.8665128;28760050563.375;59198535845.175995
2015-03-20;17039794159.674;9463898730.0;6927030847.044;273778621987.5;13102439220.0;;;4258677099.624897;57227836786.3125;3191354507.721261;1683512181.2885096;;;;13407256469.827934;;13972048276.199892;18108353440.0;384101621.2092314;8402537828.400398;22166229132.025272;55695780678.41702;3757900315.9294977;29292434740.0;19257401826.121475;;;6727200772.7925;82927492850.01662;;139025115834.264;191552728.79672173;29136351125.25;61632416835.594
2015-03-23;17045617230.72;9550822080.0;7202611458.672;273154876312.5;13079493720.0;;;4163821750.764526;57094432925.32;3542247872.6147494;2049272382.67148;;;;13852737918.02988;;14017637262.817923;18020322255.0;395012759.6202854;8384682860.12526;22654263256.784966;56684344801.67014;4016644901.878914;29284413435.0;19342006264.48262;;;6564684005.6;84083533528.1837;;138768647284.32;198252297.27591988;29323689324.300003;61903193360.355
2015-03-24;17053728340.880001;9566009295.0;7315217647.584;273661149750.0;13057704900.0;;;4138718714.1216993;58688202340.582504;4787773608.263376;3745609888.1968355;;;;13601637264.120564;;14432854382.376364;18111679305.0;372497703.78874856;8420905491.618714;22483457572.34593;56446287048.6198;4006209490.451172;29648434640.0;19618798657.18168;;;6710851062.405;82981157117.83838;;141542360950.592;201533080.03551498;29001016282.84;62298418025.34
2015-03-25;17395311499.2;9349293015.0;7310603488.5;269101630250.0;12920694600.0;;;4073346738.29624;59059595048.97;8160381447.619538;7926565946.252644;;;;13332399919.491184;;14487383592.621859;17881906100.0;344015080.5832694;8170624738.20893;22359785289.436207;55514665745.162094;4248067604.9258604;28370893470.0;19737952469.234455;;;6599957077.665;83265457401.35712;;139823162568.6;203351719.86970687;28828102443.6;63195511782.025
2015-03-26;17706510342.612003;8902013130.0;7644329793.330001;270363283350.0;12948830570.0;;;3993806191.2976804;59046530530.100006;14689061952.723007;12860116980.256117;;;;11756472545.928381;;14818420328.05828;17798700750.0;305966439.8440994;7966226768.610317;22069998991.76609;55349917576.87783;4470929944.547134;27877275390.0;19679301162.883953;;;6208684470.000001;82877436817.34161;;136712000749.03801;199432084.82522103;28197046434.149998;61895196318.6
2015-03-27;17464502379.725;8611887340.0;7302100401.587999;270987367375.0;13129212200.0;;;4228852024.602768;58492047726.765;17326046736.56517;16413701951.225803;;;;11463285528.559937;;15169312875.567602;17697429940.0;351466927.2168119;7879097809.667674;22767016616.3142;56129982880.16113;4480485699.899296;27387447945.0;19336066777.963272;;;6348036353.175;83291419771.73549;;134914157969.64;212853470.96933421;28309172673.12;61864391615.508
2015-03-30;17341169511.735;9202186400.0;7572419847.566;273195781950.0;13348674450.0;;;4265031096.8979855;59547326940.112495;19490545130.380955;17212403426.530136;;;;11168667974.76097;;15007213992.439451;18080986770.0;348423297.08986247;8065875156.263022;22424384323.69364;61994800150.012505;10970314992.916077;28059207000.0;19525774007.561436;;;6454762556.445;86928364030.33586;;137600581766.88;214210662.81819022;27387121230.805;61799298644.78999
2015-03-31;17460958022.376;8605074240.0;7767220152.852;273623396912.5;13292322780.0;;;4155750249.1376004;58770373720.275;20637764662.643143;17578260278.035694;;;;10839380905.23566;;14462789998.28923;17894202040.0;345613692.9858183;7910576897.414512;22348605066.722267;56766751626.35529;4620205271.059216;27683688900.0;20101742281.879196;;;6560969756.6;84041064720.6005;;135239269594.6;210873060.36991835;27716276738.16;59907783388.88699
2015-04-01;17611014228.225002;8318683750.0;7685154914.580001;274292296800.0;13153592340.0;;;4269920434.8521185;59313308080.950005;20696325742.727463;18423507453.06375;;;;11294876881.859264;;14300244654.698515;18244377515.0;332939606.7146283;7897196991.224404;22467282908.483078;57383330714.584206;4603629385.708316;28044333640.0;19913337288.403732;;;6700495829.940001;83233955369.82867;;136451947043.61002;240386066.11936986;27517857597.24;59372251481.648
2015-04-02;16957965830.404501;8214567480.0;7681146115.731001;272382467700.0;13200150600.0;;;4129699031.8651023;59245928149.65;21161030748.594128;18681572099.262238;;;;10899301873.094236;;14125878118.958158;18161314800.0;304286151.1829198;7973613215.031315;23286798538.622128;58277675574.11273;4397838914.40501;27944576550.0;20003941087.613293;;;6581131924.950001;85619443841.3361;;137327108260.68301;246636439.40692765;27490790023.02;60480148831.696
2015-04-03;;8237016000.0;;272905168800.0;13157258400.0;;;;;;;;;;11517562250.020176;;14012511680.85437;18128281325.0;;7937941173.997141;23392212303.422756;58768789504.6674;4389184257.001094;27780814905.0;;;;;87107603229.33311;;;;;
2015-04-06;;8739406200.0;;275197814550.0;13618560800.0;;;;;;;;;;;;13929409486.417658;18378645880.0;;8270896116.994452;23040161308.623295;58223453689.69574;4350152529.836947;28045463765.0;20222876670.95116;;;;86195310136.15733;;;265593774.9562739;;
2015-04-07;17948383644.084003;8644310325.0;8444746197.860001;274145500012.5;13406484240.0;;;4112448245.132543;60416130289.40001;;;;;;11978246888.870955;;13249993938.837358;18665084680.0;313095620.096219;8503821808.510638;23371012196.64229;58854355053.19149;4295186170.212766;27709949080.0;20576311250.0;;;7055143212.450001;86773725565.15958;;139878301669.21002;268278678.97199258;27847141418.25;61033763795.37501
2015-04-08;17511371974.404;8703404640.0;8077139382.311999;274463911800.0;13527409880.0;;;4073620037.9897623;59573603736.15749;23471669461.788536;20558522266.370815;;;;12006234392.071548;;13816370269.601782;18850281450.0;295563600.6567722;8526684796.19905;23478795698.924732;58305031091.10611;4596416104.026007;28182839460.0;20688695228.215767;;;6655950848.25;87420523297.49104;;139215198986.32498;215883.1979810399;28058301174.120003;60794400609.488
2015-04-09;17680706594.31;9009055855.0;7845271417.875001;275848989075.0;13585317900.0;;;3923693850.0096397;60830072753.966255;25434216859.77498;21568906520.953754;;;;11954246126.567587;;13181381235.69794;18905126625.0;272782822.44071716;9024146771.647;24029977833.638023;58331136446.73425;4722566195.778627;28178691995.0;21185264223.38569;;;6755302826.055;86951192953.29898;;139199250711.99002;350785.076676585;27763344779.325;61148130609.4175
2015-04-10;19023305560.812;9449933805.0;7985418389.424;277829667225.0;13678872600.0;;;647561894.0609952;61246273156.74;25973761564.06849;21201592196.431107;;;;12660591700.349442;;14905454832.422935;19214990480.0;80767199.03691815;9214683215.474209;24451730116.472546;58289804991.68053;4974872570.715474;28399380390.0;21095194754.82794;;;6762503484.135;87048010815.30782;;140179203062.394;676117.1930734807;27588860401.445;61816893428.466
2015-04-13;18176686385.4;9308364300.0;8141349616.200001;276470430600.0;13640259880.0;;;1687506828.6445014;59471696791.12501;26351153365.763023;22334558328.279636;;;;12799171270.896013;;14798831354.481554;19064926080.0;108538692.45524298;9387673404.520525;24470943659.631042;58409937759.6809;4856517359.149077;28973032740.0;21159724019.685665;;;6583422892.500001;86637524223.03473;;139727189274.075;4022398.533479128;27236829004.0;61450897935.119995
2015-04-14;9964392801.8925;9749691540.0;3194894270.1899996;278534373300.0;13668366000.0;;;2588974913.6276393;59607742568.174995;25516438174.123962;22311627522.32028;;;;13030001441.905375;;15502813368.949831;19188869420.0;147142245.68138197;9249419009.6517;24444934872.01007;59010299034.83005;4925698908.9383135;29059364495.0;21565744202.84041;;;6629340615.525;87844996726.81494;;139179568186.59;32140139.93262503;27399118412.4;62627376429.630005
2015-04-15;15039436212.945;10022214420.0;6210639302.88;279935835337.5;13891690400.0;;;3830717870.5035973;59905352286.0;26131812732.246075;22496919894.457058;;;;13505699309.011837;;15547903300.017313;19211829700.0;327063448.441247;9268582599.94971;24469361243.818623;58687030089.682335;5118585944.179029;29624840650.0;21949604286.52002;;;7076222149.245;87491243776.71611;;139097995407.69598;63312754.39739414;27543937368.640003;62863843339.631996
2015-04-16;17553468507.850002;9981904890.0;6986640114.0;282488377687.5;13740836620.0;564850758.4070226;209892106.1124379;3687058684.632659;58783949568.75;26027856001.083717;22767129826.73427;;;;14358523959.207386;;16164846958.934824;19630264885.0;338576490.2149502;9124783565.202816;24312206252.095207;57835105263.1579;5276530539.725109;29745715860.0;22377917083.53768;;;7077897525.0;88272640839.75864;;138454309377.4;75681027.49390124;27898218402.46;64827777227.3945
2015-04-17;18402099890.949997;8934756000.0;7505112042.999999;280485560600.0;13544216160.0;796917862.8517915;337029654.62677413;3719421425.813924;57285144407.99999;25599357457.073936;22663162919.10162;;;;14580435286.519304;;16318048675.911924;19448310000.0;339981591.81572515;9019771249.790022;0.0;57808490508.98706;5640392835.545103;28226662620.0;22492999819.952534;;;6853963950.437499;87899563581.38753;;134778467334.09999;73216361.34013872;27366108372.112503;62623147153.8915
2015-04-20;18215239366.407997;9205207575.0;7588713292.11;281101807650.0;13783451220.0;814197078.4560317;361088265.45419365;3973172374.8710012;58123080359.159996;24284876403.189594;22637368887.25452;;;;14156008010.060946;;16699908788.620514;19494804160.0;358057372.2910217;8953374140.533289;23916131812.845882;58483139359.38286;5633742746.93946;28943347300.0;22796610329.562225;;;6999044767.487499;87040279263.79338;;134590039019.45;74601632.60484348;27221994355.844997;62896564165.266
2015-04-21;18318172791.266;8938638720.0;7751388066.894;280581671400.0;13836500030.0;833646313.3454797;452207968.2688122;4247390468.227425;58805600766.525;25620999083.88279;23481908910.852764;;;;14344940923.235678;;16344313360.92608;19543901720.0;382080163.0434783;9067605580.189074;24649743035.221283;59523898853.84422;5600103915.335062;29518432460.0;22454178060.309696;;;6850440365.555;88935905295.74165;;135243791310.59601;;26954269920.27;63054691520.723
2015-04-22;18234011026.77;9178418875.0;7743952010.04;282436054337.5;14032087020.0;933570328.1809675;451029746.03891706;3839654153.6479306;59042734295.53125;24235948620.680756;22371679066.346676;;;;15027699480.460808;;16991164806.926565;19885689495.0;343403594.78176844;9278856183.244326;25053743950.26702;61671028037.38317;8018310280.373831;29897151210.0;22410437969.31113;;;6824523869.775001;90247434078.77168;;135584201475.824;85086737.35997073;26754426724.48;62612779108.740005
2015-04-23;18583964698.552002;9922994660.0;8024387762.6;285826349200.0;14401228900.0;927953571.6014522;465693928.1968536;4484207834.175545;58986166494.695;7359966064.954001;4662330905.407673;;;;14821835811.2142;;17872090939.324516;20257344890.0;426970909.9101999;9416175330.101955;25476081480.862442;60273171903.72723;6066709877.987632;30822771070.0;22838230493.421055;;;6826032083.97;89318099197.72688;;135880958063.00401;100795418.59847228;26846641489.9725;63077687141.781006
2015-04-24;18592867870.731;9932772100.0;7916565070.08;286260277412.5;14250532230.0;882335667.7209064;592932098.3670045;4530229550.5981245;60310535801.265;11675281738.300152;8348331918.29783;;;;15316831795.004198;;17385086227.683746;20179673100.0;453760620.75654703;9285157815.12605;25691546365.54622;60322362605.042015;6219981764.705882;31978316700.0;22787017614.196514;;;7096702115.4975;89601948949.57983;;137839760229.15;113985012.4386472;28477142241.96;63736558070.25
2015-04-27;19836388069.224;9822989750.0;8316681013.368;282949751025.0;14036192640.0;887152025.5553942;693791187.9063615;5111211118.378025;61161488649.6;19047909425.19837;17014318869.750338;;;;15379327622.089928;;18058967067.958996;20016945420.0;490269388.48920864;9161951233.842537;25218999034.74903;59674500587.54406;6051418499.244586;32633401950.0;22897170238.095238;;;7271578523.16;88998280846.06345;;139957183260.036;102812954.45666704;29124957759.76;64356053286.91499
